name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,source_file,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Chon Yejun,KOR,31.0,69.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,1,1,1,4,1,X,X,X,2,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Peinado Franganillo Guillermo,ESP,33.0,69.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,2,2,X,2,X,5,1,1,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Würthner Tim,GER,33.0,60.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,8,X,5,5,5,X,18,X,15,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Rusev Nikolay,BUL,35.0,69.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,1,1,4,3,X,5,X,1,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sugimoto Yusuke,JPN,35.0,59.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,3,2,4,3,X,X,X,3,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Pare Maxim,AUS,37.0,69.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,3,1,4,3,X,1,X,5,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sartirana Nicolò,ITA,43.0,63.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,1,2,2,X,4,X,7,X,3,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Smith Dylan,CAN,81.0,28.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,4,X,X,X,9,X,8,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Brand Paul,NED,37.0,54.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,5,3,2,X,3,X,1,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Prihed Oren,ISR,39.0,69.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,2,5,2,5,2,X,X,X,2,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Everett Vail,USA,39.0,54.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,7,X,4,2,2,X,X,X,1,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Narasaki Tomoa,JPN,41.0,64.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,1,1,1,X,1,X,9,X,1,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv","2025/2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Guignard Louis,SUI,83.0,9.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,X,X,4,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Smith Dylan,CAN,81.0,9.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,X,X,4,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Zgraggen Lukas,SUI,67.0,35.0,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,X,1,1,X,1,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Garakani Mohammad,IRI,79.0,10.0,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,X,X,1,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Lorenzi Simon,BEL,57.0,44.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,3,1,1,X,X,X,2,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Everett Vail,USA,57.0,44.9,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,2,2,X,1,X,1,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Salimian Ali,IRI,59.0,44.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,5,3,X,1,X,4,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Martín Álvarez Hugo,ESP,59.0,44.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,4,2,X,2,X,2,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Würthner Tim,GER,61.0,44.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,3,3,X,1,X,5,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Gruber Raffael,AUT,61.0,44.2,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,8,5,X,1,X,2,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Pare Maxim,AUS,63.0,44.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,4,3,3,X,5,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
O'Neill Michael,IRL,63.0,43.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,7,3,X,7,X,X,X,1,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Da Silva Samuel Carlos,BRA,65.0,43.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,11,3,2,X,3,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sabatier Romain,SUI,65.0,42.9,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,11,4,3,X,9,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Lehmann Sascha,SUI,67.0,34.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,4,2,1,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Eloranta Toivo,FIN,83.0,9.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,X,X,6,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Clémence Julien,SUI,69.0,34.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,4,1,1,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Wagner Christian,CHI,69.0,33.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,12,4,4,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Ramadhan Ravianto,INA,71.0,34.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,X,2,1,X,5,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Salvatore Niccolò Antony,ITA,73.0,29.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,3,X,2,X,4,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Piccolruaz Michael,ITA,73.0,29.0,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,5,X,3,X,5,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Ho Cheuk-Hei,HKG,75.0,19.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,6,X,1,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Enache Călin,ROU,75.0,19.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,X,X,4,X,3,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Hanna Benjamin,USA,77.0,19.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,X,X,2,X,6,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Iasi Hanada Rodrigo,BRA,77.0,19.2,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,8,X,2,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Puerta Wong Kenu,PER,79.0,19.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,6,X,3,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Lequerica Buscaglia Diego,PER,81.0,9.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,X,X,3,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Maikotov Azat,KAZ,85.0,9.2,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,X,X,9,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Arce Tomás,COL,87.0,0.0,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,X,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Prihed Oren,ISR,10.0,24.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Semi-final,2025-06-13,/api/v1/category_rounds/10043/results,/api/v1/events/1411/result/3,5,1,X,X,X,X,X,X,,,"2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Peinado Franganillo Guillermo,ESP,11.0,24.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Semi-final,2025-06-13,/api/v1/category_rounds/10043/results,/api/v1/events/1411/result/3,6,2,X,X,X,X,X,X,,,"2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Bloem Thorben Perry,GER,12.0,19.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Semi-final,2025-06-13,/api/v1/category_rounds/10043/results,/api/v1/events/1411/result/3,X,1,X,X,X,X,X,4,,,"2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Narasaki Tomoa,JPN,12.0,19.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Semi-final,2025-06-13,/api/v1/category_rounds/10043/results,/api/v1/events/1411/result/3,X,1,X,X,X,X,X,4,,,"2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Chon Jongwon,KOR,14.0,19.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Semi-final,2025-06-13,/api/v1/category_rounds/10043/results,/api/v1/events/1411/result/3,X,2,X,X,X,4,X,X,,,"2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Cornu Manuel,FRA,15.0,19.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Semi-final,2025-06-13,/api/v1/category_rounds/10043/results,/api/v1/events/1411/result/3,X,4,X,3,X,X,X,X,,,"2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Peharc Anze,SLO,15.0,19.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Semi-final,2025-06-13,/api/v1/category_rounds/10043/results,/api/v1/events/1411/result/3,X,2,X,X,X,5,X,X,,,"2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Brand Paul,NED,17.0,19.2,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Semi-final,2025-06-13,/api/v1/category_rounds/10043/results,/api/v1/events/1411/result/3,X,3,X,X,X,7,X,X,,,"2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv","2025/2025-06-13_Bern, SUI_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
